n,tipoCurto,Raf,Rbf,Rcf,RaTrif,RbTrif,RcTrif,cequa,ccc,cct1,cct2,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
0.001,1,1e-05,1e-05,40,13.33,13.33,55.85437,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,139.312,91.67305,81.40121,126.5689,99.38603,96.09992
0.001,2,1e-05,1000000,40,20,1000000,62.52437435,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,78.57721244,2.451650518,80.58285532,82.78934477,2.006026613,84.19753607
0.001,3,1000000,1e-05,40,1000000,20,62.52437435,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.128966119,81.44183322,79.41425776,1.8222123,84.21443813,82.96573592
0.001,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,99.38263872,97.9191351,2.766173665,99.03302493,98.10159152,1.738843209
0.001,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756287409,2.776720098,2.7662231,1.776996021,2.007228547,1.776911394
0.1,1,1e-05,1e-05,40,13.33,13.33,51.64025,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,128.4767,88.50617,78.48095,115.7153,94.95389,91.18898
0.1,2,1e-05,1000000,40,20,1000000,58.31024716,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,74.70464694,2.483974401,76.72054529,77.90890939,2.006160174,79.3377753
0.1,3,1000000,1e-05,40,1000000,20,58.31024716,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.087562469,77.48909709,75.45428487,1.813962646,79.53326068,78.2676509
0.1,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,91.86018597,90.26705237,2.766163155,91.77110514,90.75013306,1.744267006
0.1,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756271681,2.776704382,2.766216102,1.776947085,2.00720128,1.776911717
0.15,1,1e-05,1e-05,40,13.33,13.33,49.5119,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,123.3098,86.81395,77.08187,110.7455,92.70893,88.90119
0.15,2,1e-05,1000000,40,20,1000000,56.1819001,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,72.88784586,2.499243805,74.90859644,75.6505752,2.006223979,77.0889758
0.15,3,1000000,1e-05,40,1000000,20,56.1819001,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.06834066,75.63470754,73.59647983,1.810415217,77.35810928,76.08469202
0.15,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,88.39474226,86.74494947,2.766157868,88.40247818,87.34224647,1.746520102
0.15,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756263731,2.776696442,2.766212564,1.776925658,2.007188981,1.776911122
0.2,1,1e-05,1e-05,40,13.33,13.33,47.38355,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,118.3723,85.09454,75.7303,106.0964,90.48781,86.72832
0.2,2,1e-05,1000000,40,20,1000000,54.05355303,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,71.15573153,2.513861815,73.18113402,73.51597799,2.006285595,74.96337912
0.2,3,1000000,1e-05,40,1000000,20,54.05355303,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.050137803,73.86677132,71.82527511,1.80723456,75.29700469,74.01621148
0.2,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,85.13755616,83.43614666,2.766152553,85.22398415,84.12792392,1.748483628
0.2,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756255772,2.776688501,2.766209026,1.776906391,2.007177604,1.776909969
0.25,1,1e-05,1e-05,40,13.33,13.33,45.25521,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,113.6716,83.36789,74.42389,101.7485,88.30505,84.66123
0.25,2,1e-05,1000000,40,20,1000000,51.92520597,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,69.50253269,2.527868622,71.53240303,71.49534025,2.006345299,72.95125611
0.25,3,1000000,1e-05,40,1000000,20,51.92520597,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.032875823,72.17939549,70.13476942,1.804388934,73.34141508,72.05363871
0.25,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,82.07596981,80.32742531,2.766147243,82.22608033,81.09725071,1.750184282
0.25,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756247809,2.776680558,2.766205486,1.776889255,2.007167108,1.776908225
0.3,1,1e-05,1e-05,40,13.33,13.33,43.12686,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,109.2092,81.64956,73.16047,97.68215,86.17108,82.69182
0.3,2,1e-05,1000000,40,20,1000000,49.7968589,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,67.92299028,2.541299535,69.95715507,69.57986725,2.006402952,71.04385436
0.3,3,1000000,1e-05,40,1000000,20,49.7968589,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.016491707,70.56721492,68.51958204,1.801849713,71.48361183,70.18921113
0.3,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,79.19731566,77.40562489,2.766141919,79.39867674,78.23980709,1.751647161
0.3,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.75623984,2.776672614,2.766201944,1.776874222,2.007157443,1.776905857
0.35,1,1e-05,1e-05,40,13.33,13.33,40.99851,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,104.982,79.95146,71.93799,93.87783,84.09313,80.81289
0.35,2,1e-05,1000000,40,20,1000000,47.66851184,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,66.41229996,2.554189497,68.45059907,67.76163012,2.006458766,69.23328328
0.35,3,1000000,1e-05,40,1000000,20,47.66851184,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,3.000918442,69.02532294,66.97480237,1.799591478,69.71658063,68.41588367
0.35,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,76.48923459,74.65795345,2.76613661,76.73153907,75.54506719,1.752895527
0.35,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756231866,2.776664667,2.766198401,1.776861267,2.007148576,1.776902839
0.4,1,1e-05,1e-05,40,13.33,13.33,38.87016,1.714839e-07,1.285476e-07,3.000315e-07,3.000315e-07,100.9834,78.28252,70.75451,90.31656,82.07595,79.018
0.4,2,1e-05,1000000,40,20,1000000,45.54016478,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,64.96606694,2.566569356,67.00834999,66.03346401,2.006512976,67.51241209
0.4,3,1000000,1e-05,40,1000000,20,45.54016478,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.986101537,67.54923363,65.49593602,1.797591566,68.03394582,66.72725311
0.4,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,73.93987361,72.07217808,2.766131287,74.2145692,73.00267552,1.753950658
0.4,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756223886,2.77665672,2.766194855,1.776850363,2.007140468,1.77689914
0.45,1,1e-05,1e-05,40,13.33,13.33,36.7418,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,97.2049,76.6492,69.6082,86.9803,80.1224,77.3013
0.45,2,1e-05,1000000,40,20,1000000,43.41181771,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,63.5802602,2.578467396,65.6263866,64.38887946,2.006565702,65.87478183
0.45,3,1000000,1e-05,40,1000000,20,43.41181771,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.971991561,66.13483335,64.07885897,1.795829405,66.42989852,65.11748599
0.45,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,71.53800871,69.63674123,2.766125974,71.83798533,70.60262314,1.754831871
0.45,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.7562159,2.77664877,2.766191308,1.776841489,2.007133089,1.77689474
0.5,1,1e-05,1e-05,40,13.33,13.33,34.6135,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,93.6366,75.0561,68.4975,83.8521,78.2338,75.6577
0.5,2,1e-05,1000000,40,20,1000000,41.28347065,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,62.25117842,2.589911803,64.30101724,62.82198608,2.006616911,64.31452931
0.5,3,1000000,1e-05,40,1000000,20,41.28347065,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.958537495,64.77834185,62.71978964,1.79428646,64.89913769,63.58125921
0.5,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,69.27310113,67.34081102,2.766120651,69.59244129,68.33536351,1.755556622
0.5,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756207907,2.776640818,2.76618776,1.776834626,2.007126404,1.776889614
0.55,1,1e-05,1e-05,40,13.33,13.33,32.4851,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,90.2676,73.5063,67.4206,80.9161,76.4106,74.0823
0.55,2,1e-05,1000000,40,20,1000000,39.15512358,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,60.97541588,2.600926379,63.02884246,61.32742673,2.006666905,62.82632228
0.55,3,1000000,1e-05,40,1000000,20,39.15512358,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.945698758,63.47628243,61.41524194,1.79294626,63.43681975,62.11370895
0.55,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,67.13532479,65.17430355,2.766115325,67.46909247,66.19187513,1.756140589
0.55,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756199911,2.776632865,2.766184209,1.776829753,2.007120392,1.776883742
0.6,1,1e-05,1e-05,40,13.33,13.33,30.3568,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,87.087,72.0016,66.3761,78.1575,74.6522,72.5709
0.6,2,1e-05,1000000,40,20,1000000,37.02677652,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,59.74983337,2.611534806,61.80673219,59.90031863,2.006715605,61.40529999
0.6,3,1000000,1e-05,40,1000000,20,37.02677652,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.93343605,62.22545227,60.16200708,1.791793599,62.03850777,60.71038039
0.6,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,65.11555619,63.12786816,2.766109999,65.45962777,64.16369056,1.756597855
0.6,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756191909,2.776624911,2.766180657,1.776826857,2.007115024,1.776877108
0.65,1,1e-05,1e-05,40,13.33,13.33,28.2284,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,84.0837,70.5428,65.3626,75.5626,72.9574,71.1195
0.65,2,1e-05,1000000,40,20,1000000,34.89842945,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,58.57153248,2.621759108,60.63179393,58.53620376,2.006763216,60.04702469
0.65,3,1000000,1e-05,40,1000000,20,34.89842945,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.921709659,61.02289008,58.95712251,1.790814944,60.70013348,59.3671887
0.65,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,63.20535555,61.19286458,2.766104665,63.55627875,62.24290308,1.756941014
0.65,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756183898,2.776616954,2.766177104,1.776825923,2.007110283,1.776869696
0.7,1,1e-05,1e-05,40,13.33,13.33,26.1001,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,81.2467,69.1304,64.3787,73.1191,71.3249,69.7245
0.7,2,1e-05,1000000,40,20,1000000,32.77008239,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,57.43783404,2.631619319,59.50135532,57.2310031,2.00680982,58.74743562
0.7,3,1000000,1e-05,40,1000000,20,32.77008239,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.91049083,59.86586363,57.79784635,1.789997969,59.41796015,58.08038224
0.7,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,61.39693345,59.3613261,2.766099331,61.75181445,60.4221592,1.757181339
0.7,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756175885,2.776608996,2.766173549,1.776826939,2.007106151,1.776861493
0.75,1,1e-05,1e-05,40,13.33,13.33,23.9717,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,78.5656,67.7638,63.4232,70.8154,69.7527,68.3826
0.75,2,1e-05,1000000,40,20,1000000,30.64173532,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,56.3462572,2.641134418,58.4129418,55.98097859,2.006855526,57.50281134
0.75,3,1000000,1e-05,40,1000000,20,30.64173532,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.899747493,58.75183916,56.68164145,1.789331472,58.188549,56.8465086
0.75,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,59.68311249,57.62591828,2.766093996,60.03952036,58.6946357,1.757328921
0.75,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756167864,2.776601036,2.766169992,1.776829896,2.007102613,1.776852489
0.8,1,1e-05,1e-05,40,13.33,13.33,21.8434,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,76.0303,66.4425,62.4949,68.6409,68.2388,67.0907
0.8,2,1e-05,1000000,40,20,1000000,28.51338826,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,55.29450121,2.650320703,57.36425654,54.78269906,2.00690033,56.30973566
0.8,3,1000000,1e-05,40,1000000,20,28.51338826,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.889449482,57.67846613,55.60615685,1.788805191,57.00873266,55.66238809
0.8,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,58.05728587,55.97989488,2.766088655,58.41317625,57.05401569,1.757392771
0.8,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756159839,2.776593074,2.766166433,1.776834787,2.007099658,1.776842675
0.85,1,1e-05,1e-05,40,13.33,13.33,19.715,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,73.6314,65.1654,61.5926,66.5859,66.7812,65.8461
0.85,2,1e-05,1000000,40,20,1000000,26.38504119,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,54.28042913,2.659196888,56.35316949,53.63300717,2.006944423,55.16506523
0.85,3,1000000,1e-05,40,1000000,20,26.38504119,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.879570953,56.64356488,54.56920739,1.788409924,55.87558582,54.52508393
0.85,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,56.5133765,54.41705476,2.766083321,56.86702659,55.49445759,1.757380978
0.85,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756151809,2.776585112,2.766162873,1.776841606,2.007097279,1.776832047
0.9,1,1e-05,1e-05,40,13.33,13.33,17.5867,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,71.3599,63.9313,60.7154,64.6417,65.3775,64.646
0.9,2,1e-05,1000000,40,20,1000000,24.25669413,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,53.30205476,2.667776467,55.37769782,52.52899662,2.006987785,54.06590618
0.9,3,1000000,1e-05,40,1000000,20,24.25669413,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.870090056,55.64510812,53.56875958,1.788137157,54.78640801,53.43188531
0.9,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,55.04579434,52.9316973,2.766077985,55.39575216,54.01056539,1.757300767
0.9,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.75614377,2.776577147,2.766159311,1.77685035,2.007095469,1.776820599
0.95,1,1e-05,1e-05,40,13.33,13.33,15.4583,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,69.2073,62.7389,59.862,62.8,64.0257,63.4882
0.95,2,1e-05,1000000,40,20,1000000,22.12834706,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,52.35752842,2.676075092,54.43599715,51.46798559,2.007030608,53.00958845
0.95,3,1000000,1e-05,40,1000000,20,22.12834706,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.860982346,54.6812071,52.60292445,1.787979243,53.73869907,52.38028237
0.95,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,53.64939934,51.51858365,2.766072634,53.99443843,52.59735594,1.757158626
0.95,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.756135729,2.776569181,2.766155747,1.776861017,2.007094231,1.776808331
0.999,1,1e-05,1e-05,40,13.33,13.33,13.3726,1.71484e-07,1.28548e-07,3.00032e-07,3.00032e-07,67.2057,61.6095,59.0481,61.0877,62.7491,62.3924
0.999,2,1e-05,1000000,40,20,1000000,20.04256694,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,51.4630704,2.683947391,53.54423615,50.46752365,2.007072069,52.01358257
0.999,3,1000000,1e-05,40,1000000,20,20.04256694,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.852397692,53.76841191,51.68828762,1.78792905,52.74994347,51.38782527
0.999,4,20,20,1000000,20,20,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,52.3454373,50.19917721,2.766067392,52.68465046,51.27655147,1.756964865
0.999,5,1000000,1000000,1000000,1000000,1000000,1000000,1.714839226e-07,1.285476159e-07,3.000315385e-07,3.000315385e-07,2.75612784,2.776561372,2.766152253,1.776873338,2.007093569,1.776795514
